  ,  ,┌ ,─ ,/ ,─ ,─ ,─ ,─ ,─ ,┐
  ,  ,├ ,─ ,1 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,2 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,3 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,4 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,5 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,6 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,7 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,8 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,9 ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,K ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,R ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,B ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,C ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,S ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,N ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,L ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,P ,─ ,─ ,─ ,─ ,─ ,┤
─ ,─ ,┤ ,  ,  ,  ,  ,  ,  ,  ,├ ,─ ,─
  ,  ,├ ,─ ,k ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,r ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,b ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,g ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,s ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,n ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,l ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,├ ,─ ,p ,─ ,─ ,─ ,─ ,─ ,┤
  ,  ,│ ,  ,  ,  ,┌ ,─ ,R ,─ ,┤
  ,  ,│ ,  ,  ,  ,├ ,─ ,B ,─ ,┤
  ,  ,│ ,  ,  ,  ,├ ,─ ,S ,─ ,┤
  ,  ,│ ,  ,  ,  ,├ ,─ ,N ,─ ,┤
  ,  ,│ ,  ,  ,  ,├ ,─ ,L ,─ ,┤
  ,  ,└ ,─ ,+ ,- ,┤ ,  ,  ,  ,│
  ,  ,  ,  ,  ,  ,├ ,─ ,P ,─ ,┤
  ,  ,  ,  ,  ,  ,├ ,─ ,r ,─ ,┤
  ,  ,  ,  ,  ,  ,├ ,─ ,b ,─ ,┤
  ,  ,  ,  ,  ,  ,├ ,─ ,s ,─ ,┤
  ,  ,  ,  ,  ,  ,├ ,─ ,n ,─ ,┤
  ,  ,  ,  ,  ,  ,├ ,─ ,l ,─ ,┤
  ,  ,  ,  ,  ,  ,└ ,─ ,p ,─ ,┘
